,Tweets,label
372,"سب ہواوں کا اک قبیلہ ہے 
سب چراغ ایک خاندان سے ہیں 
 منظور نے جب میرا ہاتھ یوں اپنے ہاتھ میں لیا تو ایک کشمیری شاعر نے دل ہی دل میں عہد کیا کہ جب تک تم ظالم کے خلاف اور مظلوم کے ساتھ کھڑے ہو میرا قلم اور میرا خون ہر محاذ پر تمہیں پہلی صفوں میں ملیں گے ۔
@ManzoorPashteen",army
373,"#پشتون_کلتور_ورځ                                                   پښتون ژغورنې غورځنګ کوټه لخوا څخه باچا خان چوک  څلور لاري باندي د پښتون کلتور نړیواله ورځ لمانځل کیږي.
د غورځنګ مرکزي او صوبائی غړي شتون لري پکي.
#PashtunCultureDay",army
374,PTM,army
375,"نن ددی رهبر سره پوره پښتون قام مینه کوی او دده خبره اوری منلو ته یه تیار دی 
#پيښور_اولسی_پاڅون",army
376,"ده طالبانو په حکومت کې افغانستان ډير پرمختګ کړي  ده بجلي نه شتون له امله مو نن لالټين وخستو ،افغانستان ۱۰۰ کاله مخکي تللي
مګر دوي ته ۲۴ ساعته بجلي فعاله وي،
#NweKabul",army
377,"A powerful picture from today's #MohmandPeaceProtest. A group of policemen's holding PTM Chief 
@ManzoorPashteen
 hand in their hands and giving a clear message that we pashtun are one nation, one body against #PashtunGenocide, against #StateBrutality & #ProxiesWar on Pashtun land.",army
378,"""Security agencies have put heavy restrictions on me and there are certain areas I or other PTM members are not allowed to enter and we cannot gather statistics from those areas,"" he said.

Enforced disappearances in Pakistan raises questions",army
379,"پي ټي ایم شېراني و ایالتي مشر نورباچا ته د پي ټي ايم شيراني کور کميټۍ غړی رحمت شېراني په کور کې مېلمستیا ورکړه،
مرکزي غړی عبدالحمید صيب، رحمت غرسني، غني حسرت، بهرام حریفال، او عثمان زیارمل   هم دلته شتون درلود۔
@SheraniPtm
 
@ManzoorPashteen",army
380,"ان پھولوں کے خوشیوں کے بدلے ڈالرزکیسے ہضم ہونگے؟ فرغون تو نہیں مگر فرغونیت ذندہ ہے اللہ کرے ایسے دن اپ پر بھی ائے تاکہ تھوڑا سا احساس تو ہوجائے
ایک بار پھر ضلع خیبر تیراہ سے نقل مکانی جاری
@HamidMirPAK
 @ManzoorPashteen
 @SaleemKhanSafi
 @cmkpkmehmoodkha
 @ImranKhanPTI",army
381,میڈیا کو جیسے ہی شہباز گل کی کوریج سے فرصت ملے گی تو یقینی طور پہ ملک بھر میں سیلاب سے متاثرہ شہریوں اور احتجاج پہ نکلے مظاہرین شاید کوریج کرلیں ، رہی حکومت و عدالت انکا یہ پہلا مسئلہ تھا نا آئندہ امکان ہے اگر انکی دلچسپی ہوتی تو علی وزیر زندان میں نہ ہوتے https://twitter.com/ManzoorPashteen/status/1560318050452361221…,army
382,"جب صحافی اللہ نور نے شھباز شریف سے علی وزیر کے بارے میں پوچھا تو شھباز شریف نے جواب میں کوئی اور ٹاپیک شروع کیا، بے چارہ علی وزیر کا صرف اور صرف نام تک نہیں لے سکتا تھا۔
علی وزیر جنرلوں کے انا کا قیدی ہے اور جنرلوں کے ماتحت حکومتوں کے اختیارات اتنے ہی ہوتے ہیں۔",army
383,"میرے بھائی سعید احمد بلوچ کو مستونگ سے لاپتہ کیا گیا اور اج میرے بھائی کو نو سال مکمل ہو گئے ان نو سالوں میں ہر ان ہم پر قیامت کی طرح گزری ہے۔ میرے بھائی سعید احمد بلوچ کی بازیابی کے لیے ہمارے اواز بنے
فریدہ بلوچ 
#RedZoneSitInProtest",army
384,"کراچی مجاہد کالونی پر آج ایک بار پھر پولیس کا حملہ۔ گھروں کے خواتین پر تشدد اور گرفتاریاں، تمام گھروں سے لوگوں کو نکالنے کی کوششیں۔
مجاہد کالونی میں 1952 سے پشتون آباد ہے مگر موجودہ دور میں تشدد و بربریت کرکے انکو گھروں سے نکالا جارہا ہے۔
اس ظلم کے خلاف PTM سندھ کا احتجاج جاری ہے",army
385,"آج کےسیمینار میں شرکت کرنےوالے ہمارے تمام معززمہمانوں 
@mohammedhanif
 @ManzurBaluch
 @AliAhmedKurdAd 
@AsgharAchakzaii
 @ManzoorPashteen
 @mjdawar
 @kamranmurtaza56
 @mirlashkari1
 سمیت تمام ہمدرد، دوست اورساتھوں کا شکریہ ادا کرتے ہیں جنکی شرکت کی وجہ سے آج کا سیمینار کامیاب ہوگیا۔",army
386,"""Dreaming of repeating the old drama of sponsoring terror, propping up war economy or fuelling dollar-wars will not be tolerated"", Mashr Manzoor.

#SwatRejectsMilitancy https://twitter.com/ManzoorPashteen/status/1579838672286846976…",army
387,"آج خیبر میں باڑہ سیاسی اتحاد کے ممبر منصف آفریدی اور  نارتھ وزیرستان میں کم عمر نوجوان مرسلین کو ٹارگٹ کیلنگ میں قتل کر دئے گئے۔
دہائیاں گزر گئے مگر پشتونوں کے خون پر جاری ڈالری کاروبار بند نہیں کیا گیا۔

د مرګ د سوداګرو خبر هره ورځ راځي
دې ښار ته په سوغات کې يو سر هره ورځ راځي",army
388,"Protest for peace.
Today, 14 Sep 2022, Friday.
Time: 03:00pm.
Venue: Nishat Chawk, Mingora, Swat.

#StopStagedWarsInPashtunkhwa",army
389,"نواز شریف کیساتھ پی ٹی آٸی اور فوج کی شدید مخالفت کے باجود بیماری کیوجہ سے بیرون ملک جانے دیا گیا۔۔!!
مگر علی وزیر کیلٸے کسی کے دل میں رحم نہیں ہیں۔۔!!
فوج ، عدلیہ ، سیاسی جماعتیں اور میڈیا سب کچھ ایک پیج پر ہیں۔۔!!
#نوراللہ_ترین
#ReleaseAliwazir",army
390,"#لکی_مروت_امن_احتجاج
کل 16اکتوبر2022 صبح 08:30 بجے ڈگری کالج لکی مروت سے دھشتگردی، جنگیں اور دھشتگردی کے پالیسیوں کے خلاف احتجاجی ریلی شروع کی جائیگی۔
سب سے شرکت کی اپیل۔",army
391,"د #PTM مشر 
@ManzoorPashteen
 منظور پشتین په پېښور کې د استازانو روان احتجاج ته رسېدلی #peshawarteacherprotest",army
392,"#انځورګر
هغه څوک چي کتابونه کتابونه خبري په یوه انځور کي رانغاړي.

#LetAfghanGirlsLearn
#د_نجونو_ښوونځي_پرانیزئ
#Taliban  #Afghanistan  
@hrw
 @UN
 @antonioguterres
 @EU_Commission",army
393,"دا راروانی جمعی په ورځ به سوات اولسی پاڅون له اړخه مټه کښې د بد امنئ، بهته خورئ، ټارګټ کلنګ په ضد یو غټه احتجاجی مظاهره کیږي د سوات اولس که ځان په امن ساتل غواړي نو دی مظاهره کښې شرکت اوکړي.
ځايی مټه چوک
تاریخ: 30 ستمبر 2022
وخت دوه نيمی بجی.
@ManzoorPashteen
 @swatian_shah",army
394,"په کوټه کې د پښتون ژغورنې غورځنګ PTM تر چتر لاندې د افغانستان د خپلواکۍ (استقلال) ورځ ولمانځل شوه.
#AfghanistanIndependenceDay #Afghanistan",army
395,"آج دوسرے دن بھی کراچیPTM صوبائی کمیٹی کے ممبران سینکڑوں ساتھیوں سمیت
ناظم آباد مجاہد کالونی احتجاجی مظاہرے میں شریک ہیں۔
چي ظلم کوي خلاف يه يو",army
396,ضمانت پارک میں دہشت گردوں کے ستائے ہوئے لوگ! گیدڑ کی بزدلی کی قیمت بیچارے عوام کو چکانی پڑ رہی ہے!,army
397,یہ وہ تعصب اور نفرت ہے جس کے ساتھ پنجاب نے ملک کے باقی حصوں پر حکومت کی ہے۔ یہ پنجابیوں کی نفسیات میں گہری  طرح سرایت کرچکا ہے کیونکہ پنجاب کی بالادستی اور طرزِ حُکمرانی دوسروں کے استحصال پر قائم ہے۔ https://twitter.com/realrazidada/status/1587673570393587712…,army
398,"که په مینه کي دې مړه نشوم وطنه
لیونی به تل په غرو درپسي ګرځم",army
399,"سبا ماسپښین د جمعې نمونځ پس 02:30 بجې ته به د شین باغ چوک لکی مروت نه لکی مروت امن پاڅون شروع کیګی.
د ټول اولس څخه د ګډون په هیله.",army
400,"So @BBhuttoZardari should resign & leave the Govt if he can`t stop the violation of the constitutional of this country & violation of constitutional guarantees. you should hand over the Govt to whom you are advising to protest.
@ManzoorPashteen",army
401,علی شدیدبیمارہیں۔والدہ زندگی کی آخری سانسیں لےرہی ہیں۔انکےگھر سےکئی جنازےاٹھ چکےہیں۔پی ٹی ایم کےاوربھی درجنوں کارکن جیلوں میں ہیں۔کچھ مارےگئے،انکےگھراجھڑگئے۔جواباانہوں تلخ لہجہ استعمال کیالیکن فوج میں پھوٹ ڈالنےکی جرم کےمرتکب ہوئےاورنہ وہ زبان استعمال کی جوپی ٹی آئی کررہی ہےلیکن۔,army
402,Two months ago in Harnai Balochistan security forces killed my classmate Noor Ahmad Babar's elder brother Khaliqdad Babar. Khaliqdad was ANP worker and human rights activist in Baluchistan. Their entire family is devastated this is their mother at her murdered son's resting place https://twitter.com/ManzoorPashteen/status/1584465631579340801…,army
403,"محترمو دغه مونږ وطن دومره نه دائ خوار چي هر لس کاله  پس دچا ډالرو ته زړه کیږي په دغه خاوره د ډرامي کوي.
دغه خاوره وګړي لري.
منظورپشتین
#PashtunLivesMatter 
@ManzoorPashteen",army
404,"دنیا کو ځاي ته رسیدلی ده
 ته لا اوس هم ترهګر یادیږی وه قامه 
@ManzoorPashteen
 
#PashtunLivesMatter",army
405,"#کراچیPTM نن ضلع ساوت زوړ حاجی کيمپ علاقائ کميټئ غونډه سرباز خروټي په صدارت کی وسوه.
په زوړحاجی کيمپ کی به تحريک نور فعاله کيږي.
اؤ ډير زر به دلته علاقائ امن جلسه کيږي.
تحريک ده منظم تيا په لور",army
406,"#SwatRejectsMilitancy 
#PashtunLivesMatter",army
407,"اوریامقبول جان 
هم نن اومنله ۔ چې مشر منظور جان په خقه دې ۔ مشر اوګټله ده مشر نظریی اوګټله

ده وخت جابره فرغونان مات شول 
#PashtunLivesMatter #StopStateTerrorism 
@ManzoorPashteen",army
408,"بہت پہلے بولتی تھی!
چراغ سب کے بجھے گی ہوا کسی کا نہیں۔",army
409,"ضلع خیبر باړه بر قمبر خيل سره تعلق لرونکي عمران نامعلومه وسله والو په ډزو ووژلې.

 عمران کو نامعلوم افراد نے گولی مار کر قتل کیا

#TargetKilling",army
410,"Pashtun rights movement, PTM announces countrywide protests against release of Rao Anwar, prime accused in the murder of Naqeebullah Mehsud https://twitter.com/ManzoorPashteen/status/1617548549344067585…",army
411,"__سب کچھ کے باوجود اپنے مظلوم اور محکوم لوگوں کے ساتھ کھڑے ہیں اور کھڑے رہینگے۔
کاش باقی پاکستان کے لوگ  پشتون وطن کے درد کو سمجھنے کی کوشش کرے۔ 2/2",army
412,"بجاے منظور پشتیں کی بات سن کر اپنی اصلاح کرنے کے, وہ قوّتیں جو منظور کی تنقید کا نشانہ ہیں, ان کی بات کو سہی ثابت کر رہے ہے. ان کے معاشی مفادات ان کے اپنے لوگوں پر مسلط کردہ جنگوں سے جڑے ہوئے ہیں۔",army
413,20 نومبر ته به په فرانس پیرس Place de la République کې ماسپښین 02:00pm څخه تر 05:30pm پورې د PTM یورپ له اړخه لاریون کیګی.غوښتنې به په افغان انجونو د تعلیم بندیز ختمول، په خیبر پښتونخوا او جنوبی پښتونخوا کې د ظلم جبر او ترهګریزې پالیسې مخالفت، علی او حنیف خلاصون او نور مسائیل وی.,army
414,"چار سالوں سے مجھ پر پابندی تھی کہ ضلع مومند نہیں جاسکتے ہو،ہمارے خلاف زہریلے پروپیگنڈے کئے مگر پشتون مزید اپ کے جھوٹے پروپیگنڈے جان چُکے تھے اور عوام نے اپنے اتحاد سے اُن پابندیوں اور پروپیگنڈوں کو شکست دے دی۔
 پشتو کا ایک قول کہ
اوبہ پہ ډانګ نہ بیلیږی.
ہم ایک تھے، ہے اور رہینگے۔",army
415,"دہ رڼا او دہ شعـــــــــــور پلارہ ځمه
حق پرست یم دہ منظور پلارہ ځمه

په کالو خان صوابې کښې د پې ټې اېم مشر منظور پښتېن زائ خلقو غونډې ته وېنا پر محال .
#SwatRejectsMilitancy 
@ManzoorPashteen",army
416,"1/4د پی ټی ایم صوابې تنظیم په غوښتنه نن دویمه ورځ د صوابی  بیله بیلو سیمو د ملګروسره دتحریک مشر منظور پښتین، مرکزی کمیټې غړې صابر بلال سره د  مهمو ملګرو تنظیمی غونډې وکړې.

*صوابی تحصیل رځړ نوې کلی کې د بیله بیلو ګوندونو د سټونټ تنظیمونو عهدیدارانو سره غونډه چې په کالونئلیزم بندې",army
417,د باجوړ دوه ځوانانو خپل ېو همزولي ته د واده په ډالۍ کښې د ، علي وزير ،او ،منظور پشتين ، انځورونه ډالۍ کړي ښه دود دې دا پکار ده چې د خپل قام د اتلانو د انځورونو ډالې کولو دا دود پراخ کړې شي زه هڅه کوم چې د کم ځلمي واده له لاړ شم خپل کتاب ورته ډالۍ کړم .,army
418,"آج وانہ دژہ غونڈہ میں لینڈ مائن پٹنے سے 2 بچے اکرام اللہ(عمر 5 سال) اور خطاب(عمر 8 سال) زخمی جبکہ زبیح اللہ(عمر 7 سال) شہید۔
جنگی پالیسیاں ہر روز پشتونوں کا خون چوس رہی ہے۔
کس طرح 5 یا 8 سال بچوں کی بارود سے جھلی جسم کو والدین بھول پائینگے؟
پشتون ذہنی و جسمانی کرب سے گزر رہے ہیں۔",army
419,"د تحریک تکړه وکیله منیزه کاکړ او PTM کراچی مننه چې د څو اونې څخه ئې خواری وکړه او په کراچی کې بند افغان میرمنې اوسړی ئی له بند څخه خلاص کړل.
فیصله د عدالت له لارې وشوا چې وکالت ئې د پی ټی ایم منیزه کاکړ کولو.
افغان اولس په سخت وخت کې دې ګاونډی هیوادونه دې د ستړی کولو څخه ډډه وکړی",army
420,"د عزت الله ځواب رساله مینه د صلاح الدین په لاس منظور پښتین ته ډالې.
په رساله کې د نجیب ننګیال تاریخی ارټیکل د پرون منظور؛ د نن رهبر هم شته دې.
@ManzoorPashteen",army
421,"سیاستدان لوگ سمجھتے ہیں صرف انکے بولنے پر پابندی، فریڈم آف سپیچ پر حملہ ھے، باقی جو معاشرے کی حقیقی آوازیں ہیں، انکو بیشک خاموش کیا جائیں، تو کوئی مسلہ نہیں، 2020 میں 
@ManzoorPashteen
 کا انٹرویو کیا تھا، لیکن شدید دباؤ کی وجہ سے ھم وہ انٹریو TV پر نہیں دکھا سکیں۔
#YouTuber",army
422,"یہی مطالبات تھے ہم نے جب اپنے مطالبات ریاست کے سامنے رکھے ہمارا سوچ تھا کہ ریاست تو ماں جیسی ہوتی ہیں لیکن ایسا نہیں ہوا اس نے الزامات لگنا شروع کر دیے تھے
@ManzoorPashteen",army
423,"پاکستان میں لفظ ”جنرل“ وہ لفظ ہے جو آئین، قانون، عدالتِ، جمہوریت، انصاف، انسان اور انسانیت سب سے مقدس ہے۔ جو بھی اس لفظ کی بے حرمتی کرۓ گا وہ منکر ہے غدار ہے۔
#جرنلستان 
@ManzoorPashteen",army
424,"کیا واقعی معاشرے میں اس حد تک جہل ہے یا بُعض؟
پی ٹی ایم ایک غیر پارلمانی تحریک ہے الیکشن میں حصہ نہیں لیتے ہیں نہ کسی حکومت کا حصہ بنتے ہیں اور نہ اتحادی، اسی وجہ سے کئ PTMکے لوگ PTM سے الگ بھی ہوگئے۔
عوامی مزاحمت پر یقین رکھتے ہیں البتہ مسائل کے حل کےلئے مزکرات سے انکار نہیں ہے۔",army
425,"جو بھی ظلم کرتا ہے ہم سب ان کے خلاف ہے well done Sir 
@ManzoorPashteen
 .ڈیر ژوند درتہ گواڑم مشرا",army
426,"انتہائی بےاختیار لوگوں کے منہ سے ہم سن رہے ہیں کہ ہم آپ کے مسائل حل کرینگے
مشر منظور پاشتین
@ManzoorPashteen",army
427,"مجھے ایسا لگ رہا ہے کہ ابھی اپ ہارنے والے ہیں، یہ اپ کا اخری گیم ہوگا اس سرزمین پر ۔ مشر منظور پشتین۔
@ManzoorPashteen
⁦#PashtunLivesMatter",army
428,"نن په لورالاٸې کې د پښتون ږغورنې غورځنګ له اړخه د راروانې جلسې د پاره د جنرل باډۍ ميټينګ يا غونډه ترسره شوه، د جلسې د پاره کمپاين روزانه کوي،
 په غونډه کې ډير ټينګار په نظم و ظفط اوشو،
 په مختلفو نقطو خبري وشوې.
@ManzoorPashteen
  #PashtunLongMarch2Loralai",army
429,"برستی بارش میں پی ٹی ایم ڈیرہ اسماعیل خان کے ساتھی سیلاب زدگان کے لئے رات کا کھانا بنا رہے ہیں۔ ہم اپنی مدد آپ کے تحت مختلف جگہوں پر دن اور رات کا کھانا پچھلے دو دونوں سے پہنچا رہے ہیں۔ 
#ڈوب_رہا_ہے_پاکستان
#UthoMadadKaro
#flood2022 
#PTM",army
430,"اِن نوجوانوں کے انصاف کے لئے احتجاج کرنے پر ریاستی اداروں نے FIR کیا اور آج اُس FIR میں PTM مرکزی کمیٹی ممبر حاجی عبدالصمد اور PTM بنوں کورڈینٹر گرون وزیری کو پولیس نے گرفتار کئے۔
ریاست کا انصاف دینے کا طریقہ یہی ہے کہ انصاف مانگنے والوں کو اُٹھایا جاتا ہے۔
#ReleasePTMActivists",army
431,"انصاف شاہ کے خاندان کو تاحال اُسکی لاش حوالے نہیں کیا گیا ہے۔
 PMشھباز شریف کے سیلاب ہاوسنگ سکیم ٹانک میں بطور سپروائزر کام کر رہے تھے،20 دن پہلے 2 پنجاب کے انجنیئرز سمیت لاپتہ ہوگئے بعد میں وہ 2 انجنیئرز رہا ہوگئے جبکہ انصاف شاہ 4 دن پہلے شہید کر دئےگئے
#Justice4InsafShahSherani",army
432,"پې ټې اېم مشر منظور پښتېن په وړوکې لاهور صوابې کښې کارنر مېټنګ ته وېنا پر محال۔
@ManzoorPashteen",army
433,"کیاوجہ ہے؟ 
کہ آپ کےپروگرام جرگہ اور باقی پاکستانی میڈیاپر400سےزاٸدقتل کےالزام میں ملوث بندےکی انٹرویوهوسکتی ہےلیکن انسانی حقوق پربات کرنےوالوں کی انٹرویو کیوں نہیںہوسکتی؟ @ManzoorPashteen کے سوال  پر @SaleemKhanSafiکا ریاستی پالیسی بتانا۔کہ اس ملک میں آپ لوگوں پر پابندی ہے۔",army
434,"شیم۔
تو بتایا جائے کہ افیشلی گلوبٹ کس کےتھے اور اُن کا تعلق کہاں سے تھا۔؟
پورے پختونخوا کو دھشتگردی سے تشبیح دینا بند کرو۔
ابھی تمہاری اور تمہاری اتحادیوں کی حکومت ہے تھوڑی بھی جرات ہے تو آئے میں ملٹری کینٹس میں رہنے والے دھشتگردوں کا ثبوت دیتا ہو تم صرف اُن پر بات کرو بس۔",army
435,"لورالائی کوہارڈیم میں طلباء پر حملہ جس میں ایک شہید اور دیگر زخمی کرنے کے خلاف PTM کی اپیل پر مکمل شٹر ڈاؤن ہڑتال سٹرکیں ویران
@ManzoorPashteen",army
436,"5/5.

#لور_جنوبی_وزیرستان 
وانہ بازار
ٹائم=>10:00am
#جنوبی_وزیرستان
انگورآڈا => 10:00am
#اپر_جنوبی_وزیرستان 
چگملائ 
ٹائم=>02:00pm
#StateProtectsRoaAnwar",army
437,"The oppression in periphery areas legacy of colonial times. Lack of education hindering youth participation in politics. My ID card is blocked, a result of my participation in politics: 
@ManzoorPashteen",army
438,"آپ ہمیں غدار کہتے رہے، ہم نہیں کہیں گے، آپ ہمارے نقصان پر خوش ہوتے رہے، بخدا ہمیں اپکے نقصان پر دلی رنج ہوا ہے۔ ہم خونی کاروبار کے مارے ہوئے لوگ ہر کسی کی عزت اور سلامتی کے متمنی ہیں۔ اللّه ارشد شریف کی بخشش فرمائے اور اہل خاندان کو صبر دے۔ امین 
#ArshadSharif",army
439,"بلوچستان یونیورسٹی شبعہ فارمیسی کے طالبعلم سید اللہ کو اج صبح 7 بجے ان کے گھر میکانگی روڈ کوئٹہ سے وائرلس سیٹس کے ساتھ ائے سادہ  کپڑوں میں 4 نامعلوم افراد نا اغوا کرلیا ہے۔پولیس ایف آئی ار درج نہیں کر رہی ہے
#WhereIsSyedUllah",army
440,پشتون تحفظ تحریک کے پانچ بنیادی مطالبات میں ایک مطالبہ لینڈ مائنز (باردودی سرنگیں) صاف کرنا بھی شامل تھا۔ لیکن آصف غفور  نے کیمرہ سیشن کرکے بتادیا کہ مطالبات پورے ہوچکے ہیں جبکہ آج بھی پشتون بچے کھیلتے کودتے بارد پر پیر رکھ کر چھلنی ہوجاتے ہیں اور کسی کو کوئی فرق نہیں پڑتا!,army
441,"د منظم مبارزې په خاطر PTM د نړې په ګوټ ګوټ کې منظم تنظیم جوړوي.
فلحال تنظیم جوړیدو کار د PTM الیکشن کمیشن یورپ څانګې لاندې په برطانیه کې روان دی.
د PTM همفکره ملګرو څخه هیله لرو چې ښه زړورتوب سره ممبرشپ وکړي او تنظیم جوړ کړي.
د برطانیه ممبرشپ معلومات د پاره وټس ایپ
00447399652848",army
442,"موجودہ حکومت کی طرف سے فوج کے حفاظت کے لئے سپیشل ٹاسک فورس بنانے کا اعلان۔
سویلین سپریمیسی/جمہور کی بالادستی کی طرف سفر؟؟؟
ہر حکومت جنرلوں کے خوشی کے لئے ایسے اقدامات کرتے ہیں مگر انجام سب کا ایک جیسا ہوتا ہے۔
اصلاح اور انصاف کے امکانات پیدا کرو تو یہ خرچے نہیں کرنے پڑینگے۔",army
443,"موجودہ حکومت والے جب اپوزیشن میں تھے تو لاپتہ افراد اور انسانی حقوق کی باتیں کر کے عوام میں اپنے اپ کو انسان دوست ظاہر کرتے تھے جبکہ حکومت میں آنے کے بعد مکمل ایکسپوز ہوگئے کہ وہ یہ مسلۂ اقتدار تک پہنچنے کے لئے بیان کر رہے تھے حل کرنے کے لئے نہیں۔2/2
#StateProtectsRaoAnwar",army
444,"اب شائد ہی کوئی ذی شعور پاکستانی ھوگا کہ جسے پختونخواہ میں پاکستانی فوج کی ڈالرز لگائی جنگ کا علم نہ ھو اور وقت ہے کہ ہم ظالمانہ جنگی فوجی پالیسی کے خلاف اپنے ان پشتون بھائیوں کے ساتھ کھڑے ھوں اور انکو مزید تباہ ھونے سے بچانے میں اپنا کردار ادا کریں
#بنو_اولسی_پاڅون",army
445,د وزیرستان د امن، مینې او یووالي نخښه او مشهور ډول وهونکی زارې استاد مړ شو,army
446,"The PTM has gained considerable strength in the past few years, drawing tens of thousands of people to its protest rallies.",army
447,"امروز زنان افغان دوباره بخاطر حق تحصیل، بسته شدن پوهنتون ها برای زنان و حق کار خود تظاهرات کردند.
آنها شجاع ترین زنان دنیا هستند.
بیاید همه مان با صدا بلند بگوییم
#LetAfghanGirlsLearn",army
448,"سويلي وزيرستان کې د بدامنۍ پر ضد به سبا 9 بجې واڼه بازار کې د سويلي وزيرستان پي ټي ايم له اړخه يوه احتجاجي مظاهره کيږي 
ده ټولو پښتونو سخه ده ګډون په ھیله
#ptmkhyber
#PashtunLivesMatter",army
449,"افغان انجونو ته د تعلیم او کار بشپړه حق ورکول شی.۲/۲
#AllOrNone",army
450,"وہ وزیراعظم جو ایک پارلمانٹیرین علی وزیر کو حق دینا دور کی بات ہے صرف نام تک نہیں لے سکتا ہے کیا وہ آئین اور پارلمان کو بالادست کریگا؟
جب حکومت میں نہیں ہوتے ہیں تو سب کو حقوق،ائین اور ووٹ کی عزت یاد رہتی ہے مگر حکومت میں آنے کے بعد جنرلوں کی خوشنودی کے علاوہ کچھ یاد نہیں رہتا ہے",army
451,"اظہار پر پابندی ہے یہاں پر ہمارے آنے جانے پر پابندی ہے ہمارے جلسے جلوس پر پابندی ہے 
@ManzoorPashteen
 
 #PashtunsRejectStateTerrorism",army
452,"I fail to understand how we can continue to allow the state to randomly pick up & disappear people, depriving them of their most fundamental rights, torturing innocent families who wait endlessly...how are we all not screaming our lungs out at this injustice? #ReleaseDrKarimBux",army
453,"کئی دِنوں سے پشاور میں خیبر پختونخوا کے سکول اساتذہ سکولز اپگریڈیشن اور پینشن مسائیل کے معاملے میں احتجاجی دھرنہ دئے بیٹھے ہیں وہ اپنے حقوق مانگ رہے ہیں مگر بدقسمتی سے پچھلے دنوں اِن اساتذہ پر تشدد بھی کیا گیا اور کل رات ان کے قائدین کو بھی گرفتار کیا گیا۔
Quaid 
@ManzoorPashteen",army
454,د پیپلز ګوند د قومي اسمبلۍ غړی قادر خان مندوخېل وايي د علي وزیر او شهباز ګِل په قضیو کې توپیري چلند ځکه لیدل کېږي چې د یو ډومیسایل د وزیرستان او د بل د فیصل اباد دی.,army
455,"379 days since the Taliban banned teenage girls from school. Education is not a privilege, it is a basic human right; a right Afghan girls continue to be denied #LetAfghanGirlsLearn",army
456,پورا  تفصیل به ئې د ویډیو پیغام د لارې شریک شی,army
457,"د تحریک دستر سالار ګران
@ManzoorPashteen
  په امر مو نن د جرمني دکولن په ښار کې د #PTMGermany لخوا د افغان نجونو د ښونځیو او پوهنتونونو د بندېدلو خلاف احتجاجي لاریون وکړ چې ګڼو افغانانو پکې شرکت کړی وو، نور حال به وروسته له رسنیو واورئ.
#د_نجونو_ښوونځي_پرانیزئ 
#LetAfghanGirlsLearn",army
458,"نن په امن جرګه کښي قوم متفقه فيصله وکړه چي کومو مالکانو د منظور احمد پښتين لاره نيولي وه د هغوى سره به مونږ عزيز ولى نه کوو او مونږ يي نن نه پس مشران هم نه منو 
محمد سعید خان صاحب
 امیر ضلع مومند جماعت اسلامی 
@ManzoorPashteen
 @SenatorMushtaq
 @NaimatUllahWazi",army
459,"آج ضلع ملیر پیپری PTM کے طرف سے ملیر پریس کلب کراچی میں پولیس اور اداروں کے ناروا رویے کیخلاف احتجاجی مظاہرہ ۔
ژوند خپل تحريک",army
460,"فروری 2018 پہلے دھرنے کے مزکرات کی فوٹو ہے جس میں 1 مہینے میں مسائل حل کا وعدہ کیا گیا جب مسائل حل نہیں ہوے تو ہم نے دوبارہ مزاحمت شروع کی جو جاری ہے۔
عجیب ریاست ہے مزکرات نہ کرتے ہو تو بدنام کرتے ہیں کہ حل نہیں چاہتے ہیں اور اگر مزکرات کرتے ہو تو بھی بدنام کرنے کی کوشش کرتے ہیں۔",army
461,"#سوات
د مینګورې پیښې غمځپلې کورانې، د ګلی باغ سکول ګاډی حملې کورانې، فیاض ظفر او ۱۱ بیله بیلو کلیو ته تګ، هلته د مشرانو او اولسونو سره ملاقاتونه.
د مینګوره بائی پاس پیښې او ګلی باغ حملې د خپلو خپلوانو موقف او د راتلونکی تګلارې تفصیل او بیا تګ.",army
462,"#خبرتيا
سبا دوې بجې په سوات بریکوټ کې د سوات اولسي پاڅون له اړخه امن مظاهرہ دہ
په بریکورټ سوات امن مظاهرې کې به مشر  
@ManzoorPashteen
 سره د ملګرو ګډون کوي 
د سوات د اولس څخه د ګډون په هیله.
#LarAwBarYawAfghan",army
463,"سوات اولسې پاڅون نن به کبل سوات کې دا آمن لپاره یو لوې احتجاج یې وکړو او دنیا ته یې دا آمن پیغام ورکوو چې مونږ په سوات کې آمن غواړو او د بد امنې خلاف یو 
#سوات_اولسې_پاڅون
#مونږ_پخپله_خاوره_آمن_غواړو 
@ManzoorPashteen
 
@Meeryousafzai
 
@PashtunTM_Offi
 
@ulusyar3",army
464,"علی وزیر کا بےگناہ زندان میں اور عدالتی انتقام کا ہونا اس بات کی قوی دلیل ہے کہ یہ ملک آٸین و قانون کے ہوتے ہوۓ جرنیلوں کے ماتحت چل رہا ہیں۔

بہت سے افراد جمہوریت کے نام ذاتی مفادات کا تحفظ اور غیرآٸینی قوتوں کا ساتھ دے رہے ہیں جوکہ پاکستان کیلٸے نیک شگون نہیں۔
#ReleaseAliWazir",army
465,"د ملګرو ملتونو د بشري حقونو د ۵۱م پړاو په ترڅ کي #PTM یوار بیا پر لراوبر افغان خاوره د پاکستان د ریاستي ترهګرۍ څخه پرده پورته کړه او د خپلو خلکو د مظلومیت ږغ یې جګ کړ.
دا اعلامیه میرمن رنګېزې نور  
@rangeeza
 ولوستله.
@ManzoorPashteen
 
#PashtunLongMarch2Geneva",army
