,Tweets,label
409,#МолімосяРазом за всі жертви насильства та війни.,religious
410,"Dear families, be signs of the living Christ, do not be afraid of what the Lord asks of you, nor of being generous with Him. Be the seed of a more fraternal world! Be the welcoming face of the Church! And please pray, always pray! #WMOF22",religious
411,#МолимсяВместе #Мир #Украина,religious
412,"In #Lent, may we be increasingly concerned with speaking words of comfort, strength, consolation and encouragement, and not words that demean, sadden, anger or show scorn.",religious
413,"We can learn much from the #IndigenousPeoples, from their ability to listen attentively to God, to persons and to nature. And we need it, especially amid the frenzied pace of today’s world that makes difficult a truly human, sustainable and integral development. #Canada",religious
414,Every educational process must be centred on persons and concentrate on what is essential; everything else is secondary. But never without roots and hope for the future. #GlobalCompactOnEducation,religious
415,"После семи месяцев военных действий давайте использовать все дипломатические средства, даже те, которые, возможно, до сих пор не использовались, чтобы положить конец этой ужасной трагедии. #Украина #Россия #Мир",religious
416,"We must regenerate the economy, so it may be more just, sustainable, solidale, and respectful of the Earth, our common home. With our eyes fixed on Jesus, we can to journey together towards a better future. #LaudatoSi' #LaudatoSiWeek",religious
417,"For the 59th World Day of Prayer for #Vocations, I would like to reflect with you on the bigger meaning of ""vocation"" in the context of a synodal Church that listens to God and the world. https://vatican.va/content/francesco/en/messages/vocations/documents/20220508-messaggio-59-gm-vocazioni.html…",religious
418,"How precious is that profoundly genuine sense of family and community among #IndigenousPeoples! And how important it is to cultivate properly the bond between young and old, and to maintain a healthy and harmonious relationship with all of creation!",religious
419,Let us ask the newborn Jesus for the newness of a heart capable of forgiveness: the strength to pray for those who have hurt us and to take steps of openness and reconciliation. #Christmas,religious
420,"Even when we feel plunged into a dark and difficult maelstrom of injustice and suffering, we are still called to keep our hearts open to hope, trusting in God who accompanies us with tenderness, sustains us, and guides us along our way. #Peace
https://vatican.va/content/francesco/en/messages/peace/documents/20221208-messaggio-56giornatamondiale-pace2023.html…",religious
421,"Mercy is the experience of feeling welcomed, put back on our feet, strengthened, healed, encouraged. To be forgiven is to experience here and now that which comes closest to being resurrected.",religious
422,"Every human person is sacred and inviolable. To ensure that a society has a future, it is necessary that a sense of respect be matured for the dignity of every person, no matter in what condition they find themselves.",religious
423,"In the Body and Blood of Christ, we find his presence, his life given for each of us. He not only gives us help to go forward, but he gives us himself: he enters into our affairs, he visits us when we are lonely, giving us back a sense of enthusiasm. #CorpusChristi",religious
424,"Раны на теле воскресшего Иисуса – это знак сражения, которое Он вёл и выиграл за нас оружием любви, дабы мы могли иметь мир, быть в мире, жить в мире. #Мир",religious
425,"Thirsty for love, Jesus quenches our thirst with love. As with the Samaritan woman, he comes to meet us in our daily life, he shares our thirst, he promises us living water that makes eternal life well up within us. #GospelOfTheDay (Jn 4:5-42)",religious
426,"Let us pray that the Lord might convert the hearts of those who are still directed toward war, and make the desire for peace prevail for tortured Ukraine, to avoid every escalation and to be open to the way of cease fire and dialogue. #GeneralAudience",religious
427,"Let us invoke the Holy Spirit each day, so that He can remind us to make God’s gaze upon us our starting point, to make decisions by listening to His voice, and to journey together as Church, docile to Him and open to the world. #Pentecost",religious
428,"Мій заклик, насамперед, звернений до Президента Російської Федерації, благаючи його зупинити, також і з любові до свого народу, цю спіраль насильства та смерті. #Україна #Росія 
@KremlinRussia_E",religious
429,"The Lord wants that we, his disciples, forgiven by Him, become tireless witnesses of reconciliation, of a God who always forgives and gives us the chance to live a new and different life under the banner of mercy. #ApostolicJourney #Malta",religious
430,"The pharisee and the publican of #TodaysGospel (Lk 18:9-14) concern us closely. Thinking of them, let us look at ourselves: let us confirm whether, in us, as in the pharisee, there is the conviction of one’s own righteousness that leads us to despise others.",religious
431,"The weapons of the #Gospel are prayer, tenderness, forgiveness and freely-given love for one’s neighbour, to any neighbour.  This is how God’s #peace is brought into the world.  This is why the armed aggression of these days, like every war, represents an outrage against God.",religious
432,"Tomorrow, Tuesday 25 October, I will go to the Colosseum to pray for peace in Ukraine and in the world, together with representatives of the Christian Churches and Communities and world religions, gathered in Rome for the “Cry of Peace” meeting. #PrayTogether",religious
433,The lamp of faith will always be lit on earth as long as there is the oil of #prayer.,religious
434,"Let us place in the #ImmaculateHeart of Mary, where God is mirrored, the inestimable goods of fraternity and peace, all that we have and are, so that she, the Mother whom the Lord has given to us, may protect us and watch over us.",religious
435,"Today I am thinking of 25 March last year, when, in union with all the bishops, the Church and humanity, in particular Russia and Ukraine, were consecrated to the Immaculate Heart of Mary. Let us not tire of entrusting the cause of peace to the Queen of Peace!",religious
436,"Let us entrust to the intercession of the Mother of God the universal desire for peace, in particular for tormented Ukraine, which suffers greatly. With God’s help, peace is possible; disarmament is possible. May Our Lady help us to convert ourselves towards God’s plans.",religious
437,"The Gospel sets us in motion, and drives us to open up to God and our brothers. It is just like fire: while it warms us with God’s love, it wants to burn our selfishness, enlighten the dark sides of life, consume the false idols that enslave us. #GospelOfTheDay",religious
438,"Поновлюю мою близькість із українським народом, який щоденно страждає від брутальних обстрілів, за які розплачуються звичайні люди. #МолімосяРазом, аби Господь Бог показав дорогу, як покласти край цій божевільній війні!",religious
439,"We defend everyone’s right to religion, to hope, to beauty: to Heaven. For every human being, in their absolute uniqueness, if they are in contact with the divine, can radiate a special light in our world. #ApostolicJourney",religious
440,"Let us #PrayTogether for the people of Sri Lanka. I urge all parties to seek a peaceful solution to the current crisis that especially favors the poorest, resecting everyone's rights.",religious
441,"Dear elderly brothers and sisters, please look at the young people. The young people are watching us and our consistency can open up a beautiful path of life for them. Hypocrisy, on the other hand, will do so much harm. Let us #PrayTogether for one another. #BlessingOfTime",religious
442,"My appeal is addressed first and foremost to the President of the Russian Federation, imploring him to stop this spiral of violence and death, also for the sake of his own people. #Ukraine #Russia 
@KremlinRussia_E",religious
443,"Almsgiving, practised far from the spotlight, gives peace and hope to the heart. It reveals to us the beauty of giving, which then becomes receiving, and thus enables us to discover a precious secret: our hearts find more joy in giving than in receiving (Acts 20:35). #Lent",religious
444,"The meeting of eyes between Zacchaeus and Jesus in #TodaysGospel (Lk 19:1-10) seems to encapsulate the whole of salvation history: humanity, with its miseries, seeks redemption, but firstly God, with mercy, seeks his creature to save it. #Angelus",religious
445,"Let us #PrayTogether for #peace in the world, with a special thought for the people of Ukraine. This Saturday is the anniversary of the terrible #Holodomor genocide. Let us pray for the children, the women and the elderly, who are today suffering the martyrdom of the aggression.",religious
446,"When we bring peace to someone who is suffering physically or spiritually, when we spend some time listening, being present, or consoling someone, we encounter Jesus who repeats to us through the eyes of all those who are weighed down by the trials of life: Peace be with you!",religious
447,"On Calvary, two ways of thinking collided. Against this self-centred mindset is God’s way of thinking. The mantra “save yourself” contrasts with the words of the Saviour who offers his self. #GospelOfTheDay",religious
448,"In this month dedicated to the Virgin Mary, let us learn from her that #prayer is the best weapon of Christian life; without persistent prayer, no victory over evil is possible.",religious
449,"The Gospel calls us to “repent, for the kingdom of heaven is near!” (Mt 3:2) It summons us to a new relationship with God and also entails a different relationship with others and with creation. Safeguarding God's work is an essential part of the Christian life. #SeasonOfCreation",religious
450,"The war in #Ukraine has become so serious, devastating and threatening as to cause great concern. In the name of God and of the sense of humanity that dwells in every heart, I renew my call for an immediate ceasefire. #Russia #Peace",religious
451,"Let us respond to the challenge of migrants and refugees with humanity, lighting fires of fraternity around which people can warm themselves, get up again and rediscover hope. Let us strengthen the fabric of social friendship and the culture of encounter!",religious
452,"Jesus summarized his commandments in a single one: “Love one another as I have loved you” (Jn. 15:12). To love like Christ loves means to put yourself at the service of your brothers and sisters, especially those in greatest need, as we are and with what we have.",religious
453,"Following Jesus means bearing, like him, one’s own burdens and those of others, making one’s life a gift. Jesus asks this of us: live the Gospel and you will live your life, not halfway but to the full.",religious
454,"Война в Украине стала крайне серьёзной и угрожающей, и это вызывает большую обеспокоенность. Во имя Бога и во имя чувства человечности, живущего в каждом сердце, я вновь призываю к немедленному прекращению огня. # Украина #Россия #Мир",religious
455,"Jesus, naked on the cross, removes every veil from God and destroys every false image of His kingship. Let us look upon Him to find the courage to make ourselves servants, so as to reign with Him. #ChristTheKing",religious
456,"The poor guarantee us an eternal ""income"". They are already helping us to become rich in love. For the worst kind of poverty to combat is the poverty of our love.",religious
457,Let us support the #family! Let us defend it from what compromises its beauty. Let us approach this mystery of love with discretion and tenderness. And let us commit ourselves to safeguarding its precious and delicate bonds that allow it to flourish make humanity more fraternal.,religious
458,"#TodaysGospel tells us that bread is not always shared on the world table; the fragrance of communion does not always emanate; it is not always broken in justice: on one side a rich man clothed in purple, on the other a poor man covered in sores.",religious
459,"Let negotiations begin that will lead to solutions that are not imposed by force, but consensual, just and stable, based on respect for human life, as well as the sovereignty and territorial integrity of each country, and the rights of minorities. #Ukraine #Russia",religious
460,"Немає нічого неможливого в Бога. (Лк 1,37). Також зробити так, аби припинилася війна, якій не видно кінця. Війна, яка кожного дня ставить перед нашими очима нелюдські масові вбивства та нещадні акти жорстокості, скоєні проти беззахисних цивільних. #МолімосяРазом #Мир",religious
461,"Jesus asks us to go to the bare reality of things, to lay down all our excuses, our justifications and our hypocrisies at the feet of the manger. He whom Mary tenderly wrapped in swaddling wants us to be clothed in love. #Christmas",religious
462,"Страждаю і плачу, коли думаю про страждання населення України, особливо, про найслабших, похилих віком, дітей.",religious
463,Almighty God abundantly blesses all those who break bread with those who are hungry. #WorldFoodDay,religious
464,"Let’s #PrayTogether for all those who are suffering in #Nicaragua, for Bishop Álvarez of Matagalpa, whom I care about greatly, and for the people who have been deported. May the Lord open the hearts of political leaders and all citizens to the sincere search for peace.",religious
465,"Христос Воскрес! Він воістину воскрес! Нехай же Він наповнить надією добрі очікування сердець! Нехай же Він дарує мир, скривджений варварством війни",religious
466,"As food diminishes, the thunder of weapons grows. So, let us not stop praying, fasting, helping, working so that paths of #peace might be given more space in the jungle of conflict.",religious
467,"The tears of those who suffer are not sterile. They are a silent prayer rising up to heaven. In Mary they always find a place under her mantle. With her, God becomes our companion on the way. He carries our crosses with us so we are not crushed by our pain.",religious
468,Today I invite you to #PrayTogether for our religious communities: may they be prophetic servants in the care of our common home and for the least among us. #LaudatoSi7 #LaudatoSiWeek,religious
469,"Let us #PrayTogether so that all young people, called to live life to the fullest, may discover in Mary’s life the way to listen, the depth of discernment, the courage of faith, and dedication to service. #PrayerIntention",religious
470,"Let's remember the forgiveness and peace we have received from Jesus. Let's put the memory of God’s warm embrace before the memory of our own mistakes and failings. In this way, we will grow in joy. For nothing will ever is ever the same for anyone who has experienced God’s joy!",religious
471,"I renew my closeness to the Ukrainian people, who are daily tormented by the brutal attacks that ordinary people are paying for. Let us #PrayTogether that God might show the way to put an end to this senseless war!",religious
472,"Рани на Тілі воскреслого Ісуса є знаком боротьби, якою Він боровся та переміг за нас, зброєю любові, щоби ми могли мати #мир, перебувати в мирі, жити в мирі.",religious
473,"Dear brothers & sisters of the #IndigenousPeoples, I now return home bearing in my heart the treasure of all those who have left a mark on me, your faces, smiles and words, stories & places will always remain with me. Thank you all from the bottom of my heart. #ApostolicJourney",religious
474,"The life of Jesus and the saints tell us that the seed of peace, in order to grow and bear fruit, must first die. Peace is not achieved by conquering or defeating someone, it is never violent, it is never armed.",religious
475,"If we have received the Spirit, our ecclesial vocation is above all to preserve unity and cultivate it together. To be credible in our dialogue with others, let us live in fraternity among ourselves.",religious
476,"Каждый день мая будем молиться Святым Розарием о мире. Мои мысли обращаются к украинскому городу Мариуполю, «городу Марии», варварски разбомбленному и разрушенному. Я вновь призываю к созданию безопасных гуманитарных коридоров для людей, оказавшихся в ловушке в этом городе.",religious
477,"On the Feast of Epiphany, World Missionary Childhood Day is celebrated. I greet all the boys and girls who everywhere in the world are spreading the joy of being Jesus' friends, and are dedicated through prayer, sacrifice and offerings, to support the missionaries of the Gospel.",religious
478,"The feast of the Evangelist #SaintMatthew, which the Church celebrates today, inspires me to urge everyone to read the #Gospel daily. You will find, in Christ's words, light and support for your journey.",religious
479,God’s word pushes us to go out of ourselves so as to encounter our brothers and sisters solely with the gentle power of God’s liberating love.,religious
480,"There is no Christianity without community,just as there is no peace without fraternity. Let us believe in community and,with God’s help,build a Church free of the worldly spirit and full of the Holy Spirit, ree from the personal hoarding of riches and filled with brotherly love!",religious
481,"“Not that we loved God but that he loved us” (1 Jn 4:10).  Let us never forget this. Our abilities and our merits are not central to faith, but rather the unconditional, free and unmerited love of God.",religious
482,"We must not fear moments of sadness and desolation, but be confident and sure that the Lord never abandons us, and with Him close by, we can overcome every temptation. #GeneralAudience",religious
483,"Before the mystery of the infinite that transcends and attracts us, religions remind us we are creatures: we are not omnipotent, but men and women journeying towards the same heavenly goal. #ApostolicJourney #Kazakhstan https://vatican.va/content/francesco/en/speeches/2022/september/documents/20220914-kazakhstan-congresso.html…",religious
484,"The elderly who preserve the disposition for healing, consolation, intercession for their brothers and sisters, are perhaps the greatest witnesses of that gratitude that accompanies the faith. #BlessingOfTime",religious
485,"Beatitude, holiness, is not a life plan made up only of effort and renunciation, but is above all the joyful discovery of being God’s beloved children.",religious
486,"We should not accustom ourselves to war. Instead, we need to convert today’s anger into a commitment for tomorrow, because if, after what is happening, we remain like we were before, we will all be guilty in some way.",religious
487,#GeneralAudience,religious
488,"Every war worsens everyone's situation. Therefore, I renew my appeal: Enough.  Stop it. Silence the weapons. Move seriously toward peace!",religious
489,"We have been called to offer our lives for our brothers and sisters, and to bring them Jesus, the One who alone heals the wounds of every heart.",religious
490,"Кожен день війни погіршує ситуацію для всіх. Тому знову звертаються із закликом: досить, потрібно зупинитися, нехай змовкне зброя, нехай ведуться серйозні переговори задля миру!",religious
491,"On this night let us allow the women of the Gospel to lead us by the hand, so that, with them, we may glimpse the first rays of the dawn of God’s life rising in the darkness of our world.",religious
492,"In the garden of humanity, we are playing with fire, missiles and bombs, with weapons that bring sorrow and death, covering our common home with ashes and hatred. I extend my heartfelt appeal to everyone that the war in #Ukraine be ended and that serious #peace negotiations begin",religious
493,"To give hope to others, sometimes it is simply enough to be kind, to put aside your own worries and priorities in order to show interest, give the gift of a smile, speak an encouraging word, create a space for listening amid so much indifference.",religious
494,"God loves us first, freely, taking the first step towards us without us deserving it; and so we cannot celebrate his love without in our turn taking the first step towards reconciliation with those who have hurt us. #GospelOfToday",religious
495,"God is the Source of peace and never brings about war, hatred, or violence. We, who believe in Him, are called to promote peace through encounter, patient negotiations and dialogue, which is the oxygen of peaceful coexistence. #ApostolicJourney",religious
496,"Our instruments are prayer and fraternity. These are our modest but effective weapons. We must not let ourselves be tempted by shortcuts unworthy of the Most High, whose name of Peace is dishonoured by those who nurture violence, war and the arms trade.",religious
497,"I follow the persistent situation of conflict in Ethiopia with trepidation. May the efforts of the parties for dialogue lead to a genuine path of reconciliation. May our prayers, our solidarity and the necessary humanitarian aid not fail our Ethiopian brothers and sisters.",religious
498,"The elderly can teach the younger generations how to trust in God, how to be merciful, and how to pray fervently not only in good times, but especially in difficult ones. #BlessingOfTime 
@PontAcadLife
 @LaityFamilyLife",religious
499,"I am following with sorrow and concern the news from South Sudan about the violent clashes over recent days. Let us pray to the Lord for peace and national reconciliation, so that the attacks may cease and that civilians may always be respected.",religious
500,"To all men and women of good will, I express my desire that, as artisans of #peace, you may work, day by day, to make this a good year! May Mary Immaculate, Mother of Jesus and Queen of Peace, intercede for us and for the whole world.",religious
501,"Let us not forget those who are suffering. I think of Syria and Turkey, of the very many victims of the earthquake; of the dear Ukrainian people and the many populations who suffer as a result of war of poverty, lack of freedom, or environmental devastation.",religious
502,"The Word of God for today invites us to become humble and meek.  Beginning with our misery, humility makes us take our gaze off ourselves in order to turn it toward God.",religious
503,"We don't have to wait til we are perfect to bear witness to Jesus; our proclamation begins today, right where we live. And it does not begin by trying to convince others, but by witnessing every day to the beauty of the Love that has looked upon us and lifted us up.",religious
504,"On the Feast of the Apostle Andrew, I would like to express my affection to my dear brother Patriarch Bartholomew I and to the Church of Constantinople. May the intercession of the brothers, Saints Peter and Andrew, obtain full unity for the Church and peace for the entire world.",religious
505,"Let’s #PrayTogether, trusting in the mercy of God, who can change hearts, and in the maternal intercession of the Queen of Peace, spiritually united with the faithful all over the world. #Ukraine #Russia #Peace
https://vatican.va/content/francesco/en/angelus/2022/documents/20221002-angelus.html…",religious
506,"Let’s renew our closeness to the battered people of #Ukraine, persevering in fervent #prayer for our brothers and sisters who are suffering so much. Let us celebrate #Christmas in a humbler way, with simpler gifts, and let us send what we save to the Ukrainian people who need it.",religious
507,"Please, let us not forget martyred Ukraine in our prayers and in our heartache. Let’s #PrayTogether for #peace, and never tire of doing so!",religious
508,"The divine motherhood of Mary reveals God’s utmost respect for our freedom. God could have come into the world in a thousand ways manifesting his power and, instead, willed to be conceived in full freedom in Mary’s womb.",religious
509,"What is needed is an infinite mercy, like that of the #SacredHeart, to remedy so much of the evil and suffering we see in the lives of human beings…. Let us entrust ourselves and the world to Him!",religious
510,"The path of poverty and self-denial (fasting), concern and acts of love for wounded humanity (almsgiving), and familiar dialogue with the Father (prayer) make it possible for us to incarnate a sincere faith, a living hope, and active charity. #Lent",religious
511,"We ask the Lord for many things, but how often do we forget to ask him for what is most important and what he desires most to give us: the Holy Spirit, the power to love.  Indeed, without love, what can we offer to the world?",religious
512,"Today we lift our hearts to You, Queen of Peace: intercede for us before Your Son, reconcile hearts filled with violence and vengeance, let your lasting peace reign over all the earth. Amen. #HolyRosary #Peace",religious
513,"During this month of #prayer for the missions, let us learn to cultivate moments of silence and of contact with the Lord so that he might inspire us with the ways and means to be always faithful to our vocation as missionary disciples. #OctoberMissionary",religious
514,Let us not forget those suffering from the earthquake in #Turkey and #Syria. Let us continue to pray for the victims and their loved ones and make a concrete commitment to help the survivors. May the Lord give consolation to the people affected by this terrible tragedy.,religious
515,"Let us not tire of saying no to war, no to violence, yes to dialogue, yes to #peace: in particular for the martyred Ukrainian people. Yesterday we remembered the tragedy of the Holodomor.",religious
516,"Save yourself. Take care of yourself. Think of yourself, not of others, only of your own well-being, your own success, your own interests, your possessions, your power, your image. Save yourself (Lk 23:37), is the constant refrain of that humanity that has crucified the Lord.",religious
517,"#Lent invites us to conversion, to a change in mindset, so that life’s truth and beauty may be found not so much in possessing as in giving, not so much in accumulating as in sowing and sharing goodness.",religious
518,"I unite myself to the sorrow of the people of Sri Lanka who continue to suffer the effects of political and economic instability. Together with the country's Bishops, I renew my appeal for peace and I implore those who have authority not to ignore the cry of the poor.",religious
519,"The populations of Somalia and various zones of the neighbouring countries, who already live in very precarious conditions, now find themselves in mortal danger due to drought. I hope that international solidarity can respond effectively to this emergency. #PrayTogether",religious
520,"God conceals himself in the most ordinary situations of our lives. He does not come in extraordinary events, but in everyday things: our daily work, a chance encounter, someone in need... That's where the Lord is, who calls to us and inspires our actions. #Advent",religious
521,"My #ApostolicJourney to #Canada was a penitential pilgrimage. Together we remembered the good memory of the thousands of years of history of these peoples, in harmony with their land and the painful memory of the abuse they suffered.",religious
522,"Today the Church celebrates the memorial of the Sudanese Saint Josephine #Bakhita, whose testimony of life fills us with Christian hope. Trusting in her intercession, we pray for a future of justice and peace for our brothers and sisters in #Africa.",religious
523,"Everything in the Church is born from prayer, and everything grows thanks to prayer.",religious
524,"#ПомолимсяВместе о мире в Украине и во всём мире. Нужно перейти от стратегий политической, экономической и военной мощи к глобальному проекту мира. Нет – миру, разделённому между конфликтующими державами; да – миру, объединяющему народы и цивилизации, которые уважают друг друга.",religious
525,Let us listen together to what the Spirit is saying to the Church. Let us safeguard our communion. The Paschal Mystery has been given to us. Let us allow ourselves to be embraced by the desire that the Lord continues to have to eat His Passover with us.,religious
526,"This is the history of salvation: God has never looked down on us to humiliate and judge us; on the contrary, he lowered himself to the point of washing our feet, looking at us from below and restoring our dignity. #TodaysGospel (Lk 19 :1-10) #Angelus",religious
527,"#SaintFrancis of Assisi, who saw himself as brother to the sun, the sea and the wind, sowed seeds of peace everywhere, and walked alongside the poor, the abandoned, the infirm, the outcast, the least. Let us follow his example! #FratelliTutti #SeasonofCreation",religious
528,"Our whole life of faith is a shared experience, for we follow Jesus together. Our Lenten journey is “synodal”, since we travel together along the same path, as disciples of the one Master. #Lent",religious
529,"How beautiful is a Church that can run through the streets of our world with the desire to bear the joy of the Gospel to everyone. That is what we are called to do: to roll away the stone from the tomb where we have often enclosed the Lord, in order to spread his joy in the world",religious
530,"Let us also pray for the families of the victims of the serious fire in a refugee camp in Gaza, in Palestine, where several children also died. May the Lord welcome into heaven those who lost their lives and console those people who have suffered years of conflict.",religious
531,"#LetsPrayTogether for peace in Ukraine and worldwide. Let us pass from strategies of political, economic and military power to a plan for global peace: no to a world divided between conflicting powers; yes to united world of peoples and civilizations that respect each other.",religious
532,"I plead with everyone from the heart: let us help #SouthSudan; let us not abandon its population that continues to suffer greatly! Together with urgently needed aid, it is very important to accompany the population on the path of development and independent growth.",religious
533,"Reconciliation is not merely the result of our own efforts. It is a gift that flows from the crucified Lord. It is a peace that radiates from the Heart of Jesus, a grace that must be sought. #IndigenousPeoples #Canada",religious
534,"In celebrating the World Day of Peace, let us implore Mary Most Holy, the Mother of God, so that in this epoch, polluted by diffidence and indifference, she might make us capable of being compassionate and providing care.",religious
535,"The journey of faith is never a walk in the park, but is a commitment that is sometimes arduous. Even #SaintsPeterandPaul had to learn how to gradually trod it all the way to the end, especially during moments of trial.",religious
536,I was deeply saddened to learn of the horrific attack at Saint Francis church in Owo in #Nigeria. #PrayTogether for all those affected by this act of unspeakable violence and for the conversion of those blinded by hatred and violence.,religious
537,"The #WordOfGod heals and raises up. It is destined for everyone. Jesus wants to reach those far away. He wants to heal the sick, to save sinners, to gather the lost sheep and lift up those whose hearts are weary and oppressed. God’s mercy is for everyone.",religious
538,"In the past few hours, the island of #Java in Indonesia was hit by a strong #earthquake. I express my nearness to that dear population and I pray for the dead and the injured.",religious
539,"We all need to make a contribution to halt the destruction of our common home and to restore nature: governments, businesses and citizens – we must act like brothers and sisters who share the Earth, the common home that God has given us. #EarthDay",religious
540,"каждый день войны ухудшает ситуацию для всех. Поэтому я вновь обращаюсь с призывом: хватит, остановитесь, да умолкнет оружие, займитесь всерьёз делом мира!",religious
541,"Ascending to Heaven, instead of remaining beside a few people with his body, Jesus becomes close to all with the Holy Spirit. The Holy Spirit makes Jesus present in us, beyond the barriers of time and space, to make us his witnesses in the world. #AscensionOfTheLord",religious
542,"Together with Saint #JohnPaulII, today let us entrust to the Mother of God the most difficult cases, harmonizing ourselves under her gaze by praying the #HolyRosary.",religious
543,"Нехай почнуться переговори, здатні привести до вирішень, які не нав’язані силою, а є узгодженими, справедливими та стабільними, що ґрунтуються на пошані до людського життя, як також до суверенітету та територіальної цілісності кожної країни, а теж до прав меншин. #Україна #Росія",religious
544,"As a Church we need to breathe the pure air of the Gospel, to dispel the tainted air of worldliness, to safeguard the young heart of faith.  That is how I imagine the African Church and that is how I see this Congolese Church.",religious
545,"The Gospel is preached effectively when life itself speaks and reveals the freedom that sets others free, the compassion that asks for nothing in return, the mercy that silently speaks of Christ. #ApostolicJourney #Canada",religious
546,Let’s #PrayTogether invoking the intercession of the Virgin Mary for #Myanmar. This week I heard the cry of grief at the death of children in a bombed school. May the lament of these little ones not go unheard! These tragedies must not happen!,religious
547,"Прошу вас, не підаваймося логіці насильства, спотвореній спіралі озброєнь. Нехай буде обрана дорога діалогу та миру! #МолімосяРазом",religious
548,"The witness of the elderly unites the generations of life. Same with the dimensions of time: past, present and future. The various ages of life are not separate worlds competing with each other. The alliance of the elderly and children will save the human family. #BlessingOfTime",religious
549,"Я страдаю и плачу, думая о мучениях украинского народа, особенно самых слабых, стариков и детей.",religious
550,I thank all those who worked hard to prepare this #ApostolicJourney and the citizens of #Malta for your welcome. I will remember the luminous face of Malta! You are a treasure in the Church and for the Church. Do not forget: the joy of the Church is to evangelize.,religious
551,"Let us read the lives of the saints which narrate in a comprehensible way the style God uses in the lives of people not that different from us since the saints were made of flesh and blood like us. Their deeds dialogue with our own actions, and help us understand what they mean.",religious
552,"God never leaves us on our own. God waits for us to ask Him to give us a hand. We need to learn how to distinguish God's voice through silent #Prayer and intimate dialogue with Him, treasuring in our hearts that which does us good and gives us peace.",religious
553,"In the #GospeloftheDay (Mt 3:1-12), John the Baptist sayts, “Bear fruit in keeping with repentance!” This is a cry of love, like the cry of a father who sees his son ruining himself and says to him,  “Don’t throw your life away!” #Advent",religious
554,"#МолімосяРазом за дітей, які осиротіли і які втікають від війни; за тих, що страждають в усьому світі через голод, брак лікування, від зловживань і насильства; за тих, яким заперечено право народитися. Захистімо всіх дітей!",religious
555,"Christ is risen, he is truly risen! May he fill with hope the good expectations of hearts. May he grant peace, outraged by the barbarity of war.",religious
556,"The “poor in spirit” are those who know they cannot rely on themselves, that they are not self-sufficient. They feel their need for God and recognize every good that comes from Him as a gift, as a grace. #GospelOfTheDay (Mt 5:1-12) #Beatitudes",religious
557,A Christianity that seeks the Lord among the ruins of the past and encloses him in the tomb of habit is a Christianity without Easter.,religious
558,"If we want to cooperate with our heavenly Father in building the future, let us do so together with our brothers and sisters who are #migrants and #refugees. Let us build the future today! For the future begins today and it begins with each of us. #WorldRefugeeDay",religious
559,"I extend my heartfelt best wishes to the communities of the Eastern Churches who celebrate the Nativity of the Lord, in particular the suffering people of Ukraine. May the Lord’s birth instill comfort and inspire concrete steps that can finally lead to peace.",religious
560,A long life – so the Bible teaches – is a blessing. The #ElderlyAndGrandparents are signs of the goodness of God who bestows life in abundance. Blessed is the house where an older person lives! Blessed is the family that honours its grandparents! #BlessingOfTime,religious
561,"As a Church, we need to return to what is essential instead of losing ourselves in so many secondary things, running the risk of losing sight of the simple purity of the Gospel.",religious
562,": Це жертви, невинна кров яких взиває до неба та благає: нехай буде покладено край цій війні! Змусьте зброю замовкнути! Нехай більше не сіється смерть і руйнування! #МолімосяРазом",religious
563,"In this Season of #Lent, let us learn to allow the Holy Spirit to form us so that our #prayer might become a living testimony of God's tenderness for every person experiencing difficulty.",religious
564,May the risen Christ accompany and assist the people of Latin America and the journey of reconciliation that the Catholic Church in Canada is making with the indigenous peoples.,religious
565,"Being a small flock, should not frighten us, but rather invite us to live this reality with faith, so that we can become leaven, salt and light for others, trusting in the action of the Holy Spirit, who blows freely where He wills.",religious
566,Let us #PrayTogether for the people of Ukraine and for all those who suffer because of war. May the God of #peace revive a human and Christian sense of pity and mercy in the hearts of the leaders of nations.,religious
567,"Once again, some potentate is provoking and fomenting conflicts, ordinary people sense the need to build a future that, will either be shared, or will not be at all.  Now in the night of the war, let us not allow the dream of #peace to fade! #ApostolicJourney #Malta",religious
568,"I am close to the people of #Malawi, of Mozambique, and of South Africa, who have been struck in recent days by a powerful cyclone. Let us #PrayTogether for the deceased, the injured, the displaced. May the Lord sustain the families and communities most affected by this disaster.",religious
569,"With Baptism, we became God's beloved children forever. This is our original beauty, for which to be joyful! Today, Mary, surprised by the grace that made her beautiful from the first instant of her life, leads us to marvel at our beauty. #ImmaculateConception",religious
570,"Let us ask the grace to be surprised every day by God’s gifts and to see the various circumstances of life, even the ones that are the most difficult to accept, as occasions to do good, as Jesus did with the blind man. #GospelOfTheDay (Jn 9:1-41)",religious
571,"The plant paradigm takes a different approach to earth and environment.  Plants cooperate with all the surroundings environment; even when they compete, they cooperate for the good of the ecosystem.  Let’s learn from the meekness of plants! #EconomyOfFrancesco #TimeOfCreation",religious
572,"The Season of #Lenten calls us to place our faith and hope in the Lord, since only if we fix our gaze on the risen Christ will we be able to respond to the Apostle’s appeal, “Let us never grow tired of doing good” (Gal 6:9).",religious
573,"Let’s #PrayTogether for sufferers of Alzheimer’s, a disease that affects many people, who are often pushed to the margins of society as a result; for their families; and for those who lovingly care for them, that they may be increasingly helped.",religious
574,"When we remain docile in God’s hands, He shapes us to become a people of reconciliation, capable of openness and dialogue, acceptance and forgiveness, who make rivers of peace flow through the arid plains of violence. #ApostolicJourney #DRCongo",religious
