,Tweets,label
407,"If someone is nice to you but bad mouths other people, you should try and advise him privately. If that fails, don't get too close to him. Maintain a professional relationship. Always try to talk good about people. You will save yourself so much time to focus on yourself.",religious
408,"Delays, disappointment and detours are all part of the Almighty’s Plan. You have to understand that. Valuable lessons will be taught along the way. You should try to learn as many of them. Not only will you emerge stronger, you’ll also be grateful for all He’s put you through.",religious
409,"Your faith will be tested again and again. It’s easy to believe when things are going your way, when the path is rosy. But the true test comes when the Almighy puts obstacles in your way. Do you become disobedient & defiant or do you submit to Him, be patient and ride it out?",religious
410,"Almighty. Keep our hearts soft and protect them from hardening. Shower us with Your Mercy. When we commit a sin, allow us to feel the guilt that comes with it. Don’t make us among those who sin and yet aren’t remorseful. Aameen.",religious
411,"Keep doing the right thing despite the trouble, difficulty and betrayal. One day, the Almighty will connect the dots for you and it'll all make sense. Till then, press on and bear patience.",religious
412,"It’s easy to get depressed when things are not going your way. But remember that the nature of this life is for us to be tested. No matter how bad the situation, sooner or later, relief will come your way. Take heart.",religious
413,"People will blame you, say nasty things and fabricate stories about you because you refused to be part of their drama. Let it be. Don't let them disrupt your peace. The Almighty knows the truth. That’s all that matters.",religious
414,Some things just aren’t worth your energy. Know when to get involved and when to lay off. There’s too much going on around us. It’s easy to get sucked into other people’s drama. Learn to take a step back & look at things in perspective. Don’t be too quick to take the plunge.,religious
415,"Prayer is not about you getting something from the Almighty as & when you want it. It’s more than that. The act of connecting with Him, building your relationship with Him, how you ask Him - all these play a part. Keep the communication going daily, not just when you’re in need.",religious
416,"In a world where many stand up for those being forced to cover, very few stand up for those being forced to uncover. 
#WorldHijabDay #UnapologeticHijabi",religious
417,"The Almighty is the most Merciful. Even when our faith is weak or lacking, He continues to bless us. He continues to favour us, despite the odds. He will keep doing that for as long as He wishes. That’s the Almighty. You have to trust Him.",religious
418,"Face your trials head on. No matter what you’re going through, keep your heart firm in faith. You can't escape what's meant for you. Seek the Almighty’s help. Patience and prayer will see you through.",religious
419,"No one is doomed for as long as you feel remorse after you’ve sinned. As long as you’re seeking forgiveness, the Almighty will forgive you. Satan will tease and taunt you that you’re not worthy of being forgiven. Ignore such thoughts. Never doubt His Mercy.",religious
420,Our days are numbered. Think of death often. Think of the moment we’re alone in our graves with nothing but our deeds. It would be too late to wish if we had only done more.,religious
421,"Pray even when it’s a struggle. Standing in prayer is not a last resort. It’s not what we do after we’ve read the self-help books, after we tried to get help from people or after we surfed the internet. Prayer is our lifeline to the One who made us.",religious
422,The bottom line is you really can’t count on people to motivate you and build you up in life. The truth is everyone is so caught up in  their own lives that they have little or no time for others. Learn to encourage yourself but don’t leave the Almighty out of the equation.,religious
423,Almighty. Grant ease to those who’ve lost loved ones. The grief is real. Some days are harder than others. The hurt and struggle to carry on. But we know You’re in control. You’re the only One who can heal us and restore peace and tranquility in our hearts. Aameen.,religious
424,"At times, our suffering is caused by the pain and suffering we inflict on others. Remember justice will always prevail. If not today then tomorrow. Ultimately, nobody gets away with anything. The Almighty simply delays it to give us a chance to make amends.",religious
425,"The truth is there are people who will hate you if you’re doing well and they’ll hate you if you’re not. So whatever it is, don’t pay attention to them. You’re not alone in dealing with such people. Remember, insecure people put others down to raise themselves.",religious
426,"Sad demise of Sheikh Khalifa bin Zayed of the UAE. May Allah Almighty forgive his shortcomings and grant him Paradise. Aameen #sheikhkhalifa
#خليفة_بن_زايد",religious
427,"If you’ve made changes to your life, you might feel lonely when you’re on the path to the Almighty. Very lonely at times. But take heart. That’s His way of removing obstacles that may hinder you from reaching your destination.",religious
428,"If you can't help others, don't hurt them. In the end, what counts is your character and the impact you have on others. Life is too short. Live a life that matters.",religious
429,Life’s too short to waste valuable time with the wrong company. Surround yourself with those who will draw you closer to the Almighty. Those who will challenge you to greater heights and to be better human beings.,religious
430,"Sometimes it’s necessary to distance yourself from certain distractions in your life to concentrate your time, energy and effort on things that matter the most. Don’t be afraid to do that. Your true friends will allow you that space and respect you. Go for it.",religious
431,"Soften our hearts for #Ramadan. Renew our link with the Almighty & celebrate revelation of the greatest message from our Lord. For a blessed month that's bountiful with deeds, start repenting sincerely. Commit to change for the better & discard old habits.",religious
432,"Almighty. On this blessed day, we pray that you have Mercy on us; take away the suffering all around us and bring on the recovery. We know there is no cure but Your cure. Heal our hearts and purify our souls so we can feel a strong attachment to You. Aameen.",religious
433,Making peace with your inner self is important. It starts from the inside first. It could mean mending broken relationships that have been bugging you and strengthening existing ones. Learn to let go of resentments. Don’t wait. Start now.,religious
434,Don’t keep grudges & bad feelings in your heart. It will upset you & weigh you down. It won’t change anything & you’ll end up feeling miserable. Let it all go. Keep your heart light. Let Him take care of it. Your health will improve & your faith in the Almighty will strengthen.,religious
435,"Protect yourself as best you can because the evil eye is real. Take precautions. For many, this will be hard because we live in such a self-serving society. We want to show off. There’s a need within many of us to be validated & accepted by others; even those we don’t know.",religious
436,Don't be afraid of doing something because of what people are going to say about you. People will judge you no matter what. That’s just the way life is. Keep doing your thing and ignore the voices of dissent. You only have to please the Almighty and no one else.,religious
437,"Quit relying on people. They’ll only let you down. Today, they’re your friend, tomorrow, they could be your enemy. Now, they approve of you, the next minute they don’t. It’s all about their whims and fancies. Rely on the Almighty. He’s all you need.",religious
438,"Shocked and  saddened by news that Pakistan’s former Prime Minister Imran Khan was injured following a shooting incident. I wish him well and a speedy recovery. Violence in all forms is totally wrong and unacceptable, no matter what our differences may be. #imrankhaninjured",religious
439,Rumours are dangerous and of course sinful. They can make you hate the righteous and love the hypocrites. Be careful. Stay away from the trap of Satan.,religious
440,"History made by #Morocco tonight.
Well done!
#WorldcupQatar2022",religious
441,"We all make mistakes. There are no exceptions. The people we’re dealing with may be new to what they are doing, not feeling well, or coping with personal issues & are doing their best to carry on. Giving them a chance to make it right could be the small respite they need.",religious
442,"When you become excessively dependent on someone, the Almighty may detach you from the person just to show you where your strength lies. Remember, we need people but never as much as we need the Almighty.",religious
443,"Many think that marriage is magical and that love can change all your woes. When it fades or leaves, at least from time to time, they think that means the marriage should end. Wrong. Marriages take work. They don’t happen by magic and don’t stay alive without investing in them.",religious
444,"When things get too complicated and you don’t understand what’s going on in your life, keep a heart full of trust and keep moving forward. The Almighty knows! Don’t listen to the naysayers. In time, things will get clearer.",religious
445,"Almighty. Grant us strength to purify our hearts from spiritual diseases like greed, malice, envy, arrogance, hatred etc. Help us to repent sincerely each time we sin. Draw us closer to You and keep our hearts light and pristine. Aameen.",religious
446,"Almighty. Grant us renewed strength for we can’t carry on alone. Our souls are tired, sapped by the worldly goings-on. Grant us the courage, wisdom and peace of mind to accept that which cannot be changed. We know You have a plan for us and it’s a beautiful one. Aameen.",religious
447,Almighty. We ask for strength as we feel weak and tired from the affairs of the world. Help us to carry on in the face of adversity and whatever trials You send our way. Grant us patience and help us go through it with full faith and confidence. Aameen.,religious
448,"The good you did for them, the pain you relieved them from, the smile you put on their faces even when you were facing your own trials. The Almighty never forgets. So keep doing good because goodness will come your way sooner than you ever imagined.",religious
449,"Let go of your past. Don’t let it get to you. You’ve repented and moved on. The Almighty has forgiven you. Be kind to yourself. Focus on what’s happening right now.  Do good deeds, get closer to Him and work hard to strengthen your faith.",religious
450,"You can't possibly have a restful sleep, knowing you've wronged someone. Sort matters out soonest when you've had a dispute with someone.",religious
451,"Almighty. We ask You to remove our attachment to worldly things. Instead, make our hearts attached to You and make us love You more. Keep our hearts pure and always obedient in Your Path, no matter what’s going on in our lives. It’s the only way to have peace in our hearts.",religious
452,"Always choose worship over worry. Make it a habit that in all matters, go to the Almighty first, not last.",religious
453,Learn to manage anger and frustration positively. Don't vent and make matters worse. Slow down. Pray for guidance. You'll see things in perspective.,religious
454,"You can’t possibly see & correct your own shortcomings if you’re focused on criticizing others. Remember, you’re accountable for all your actions. The Almighty will ask you about what you’ve done, not about what others have done. Save yourself by focusing on yourself.",religious
455,"When you go through a difficult situation, be it the inevitable death of a loved one, the loss of a job or a mild health problem, take a deep breath and remember, nothing lasts. The Almighty won’t burden you beyond your capabilities. He’s the Only Source of Strength.  Trust Him.",religious
456,"Amid the strife and suffering going on around us, spare a thought for the less fortunate as you celebrate with loved ones. Keep them in your prayers. 
#EidMubarak #SelamatHariRayaHaji",religious
457,"You often hear people ask what if things don’t work out? What they mean is, if things don’t happen the way they planned it. They forget that the Almighty is the best planner. He will make things happen in the best possible way for us. Better than what we wanted. Trust Him.",religious
458,"If you find yourself and your conversation focusing on people; what’s going on in their lives, their relationships, their social status etc, then you have a serious problem. You need to get out of that mould; focus on yourself rather than being concerned with others.",religious
459,"Do you doubt that the Almighty can solve your problem? The Lord of the Worlds can turn night into day, what makes you think He can’t turn your burdens into blessings?",religious
460,"Remember, the Almighty doesn't make mistakes in His Plans. Every hardship you’ve experienced has served to make you the person that you are today. There are valuable lessons in everything that happens to you. Stop asking why it happened and focus on how you should respond.",religious
461,Even the people closest to you may say mean and nasty things. Take it in your stride. That’s how life is. Your job is to be patient and rise above it all. Never forget that the Almighty hears and sees everything. Surely He will make things right.,religious
462,People have less time for each other as life gets more hectic & stressful. That’s the sad reality. But how often has the Almighty reminded us that He is near. Never think you’re alone. You’re not.  Turn to Him for anything & everything.,religious
463,"Pray! Pray! Pray! The more you worship the Almighty, the less you will worry. You'll see things clearer. You will become a more patient person and you’ll be less pressured by the stress of this world. You'll lead a much better life.",religious
464,"With Ramadan less than 30 days away, now is the perfect time to start planning your charitable giving.

Join my Ramadan Challenge and automate your donations every day during the blessed month.

Let's go:
https://launchgood.com/teammenk

#TeamMenk #Ramadan",religious
465,There’s beauty in privacy. Read that again. Resist the temptation to publicize your life on social media. Everything isn’t meant to be on display. Keep things away from the public eye which can easily turn into the evil eye. People can't destroy what they don't know.,religious
466,Almighty. You’re the Turner of Hearts. You heal us in a moment. You forgive in an instant. You make the impossible a reality. May we always be ever grateful for everything You’ve bestowed on us. Aameen.,religious
467,"Patience is not easy. It’s  not for the fainthearted. That’s why the rewards are so great. It can break you, wreck you, makes you want to scream and give up but you press on because you know what the Almighty loves. He is always with the patient.",religious
468,"When you see someone doing wrong, it doesn't necessarily make him a bad person. Everyone struggles with challenges sent their way. Don't judge. Encourage.",religious
469,"Almighty. Guide us to follow the truth and avoid falsehood. Have Mercy on us, make matters easy for us and help us to do the things that please You. Aameen.",religious
470,"It’s not uncommon to see everything falling apart right before your eyes. You think you’re losing it one by one. Such things happen. Only the Almighty knows why. Remember, He promised that He’ll give you back better than what you lost. Trust Him.",religious
471,"Don’t waste the most blessed days. Ten days is not a long time so be sure to fill your days with as much good as possible. The Almighty gives us these periods of spiritual boosts throughout the year. So purify your intent, make a plan and you’re on the way to accomplish much.",religious
472,"When you’ve decided to make positive changes, don’t go back to your old ways. Bad habits, toxic people and energy always tend to come back when you are doing better. Don’t entertain them. Stay focused. Stay grounded.",religious
473,Kindness is contagious. Give your kindness away without expecting anything in return. The person you’re being kind to benefits through your help & you'll feel good for having helped someone. The world is made better through your kindness. We need this badly today.,religious
474,"Pray for those who criticise you unfairly, judge you wrongly and say hurtful things. Why should you do that? Because you’re not like them so don’t do the same to them. Respond with kindness instead.",religious
475,Stay humble. Remember that the Almighty is the only One who can change your life for the better. Ask sincerely and expect the best from Him always. Acknowledge His Greatness. Have a heart full of faith.,religious
476,"Almighty. Help us to truly understand that things work by Your schedule. Not ours. We tend to forget that. We’re always in a rush. That’s what this world has taught us. Sadly, we forget that one of the biggest life lessons You’re teaching us is patience.",religious
477,Your character is more important than your comfort. The Almighty is not going to give you more if you have not learned how to be content; how to count your blessings. Contentment means your accept His Decree.,religious
478,"Well done #Qatar
Well done #Messi
Well done #Mbappe
Well done #Argentina
In that order!
Congrats!",religious
479,"If you’re constantly edgy, always complaining about the slightest thing, low on tolerance and upset with people around you, be wary. These are signs of weak faith. Patience and tolerance are the hallmarks of a believer.",religious
480,"Do you have friends who will speak good about you behind your back? Friends who will stand up for you and defend you in your absence? If you have such friends, you’re blessed. Nurture the friendship.",religious
481,"Your wealth, your children, your beauty, your power should never make you arrogant. Remember, like a bolt from the blue, the Almighty can take everything away. Anytime. But if you want something that lasts, choose humility and kindness.",religious
482,"Are you the person who sees the glass as half full rather than half empty? Remember, being positive is one of the main things you need for survival. Your ability to do this, no matter what life throws at you is key to being happy & appreciating where you are in life. Be thankful.",religious
483,Almighty. Give us the strength and courage to stay firm and hold on to our belief. Don’t make us among those who lose ourselves in a crowd just because we want to fit in. Make us worry less about what people think of us. Only You matter in the end. Aameen.,religious
484,"Don’t try and fit in your five daily appointments with the Almighty only when you have the time. Chances are you’ll be busy and you’ll forget. Set aside time for Him daily. It’s an appointment you have to keep, no matter what’s going on in your life. Don’t break it.",religious
485,"Do you ever feel stuck? Like being in a rut; a life filled with regrets, whys and what ifs playing back and forth in your mind? It’s the work of Satan. The Almighty wants you back on the path, no matter how far you’ve deviated. His everlasting Mercy awaits you. Turn to Him.",religious
486,Don’t dislike people just because you’ve heard something bad about them. Always give them the benefit of the doubt. Would you like others to do that to you? Surely you don’t want to be condemned by those you’ve not even met? Be fair. The Almighty loves those who are fair-minded.,religious
487,"Remember, people will only drive you crazy if you allow them. So don't let your anger spin out of control. If someone is irritating you, recognise those feelings and then let them go without saying much or getting into conflict. You don’t need to respond to everything.",religious
488,The fourth of the new amazing Series entitled Revival of the Spirit. A Journey through Ramadan with Mufti Menk.,religious
489,Don’t worry about people. They don’t have to know your life story. You don’t have to tell anybody anything. You don’t have to prove anything to anyone. Just keep your heart  attached to the Almighty. That’s all that matters.,religious
490,"We live in a selfish world today. Every man for himself. But don’t be selfish with your prayer. Pray for your friends, your family, loved ones, as well as those you don't know. Remember, you may think it’s not much but your sincere prayer could change someone's situation.",religious
491,"The emptiness some feel despite all the worldly riches they possess is an indication of the state of their hearts. Hearts which have become sealed, hardened and darkened because of the pile of unrepented past sins. When you’ve sinned, repent quickly. Don’t wait.",religious
492,"What a brother! #MaaShaaAllahTabarakallah

#muftimenk #alikodangote #nigeria",religious
493,"No act of kindness that you do, no matter how small will go unnoticed. The Almighty is All-Knowing and sees what you do in private and He has promised to reward you openly for your faithfulness.",religious
494,"Take the spite out of your heart. Purify it. Your heart is a small organ. When you fill it with hatred for someone, you’re preventing it from being filled with the love of the Almighty. Always ask Him to protect us from hearts that are consumed by hatred, envy, pride, jealousy.",religious
495,"Episode 29 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
496,"Those whose hearts are attached to the Almighty don’t waste time looking at what everybody else is doing, what others have & what’s going on in their lives. Such people mind their own business. They’re too busy focusing on what He has put in their lives to bother with others.",religious
497,The bottom line is you really can’t count on people to motivate & build you up in life. The truth is everyone is so caught up in  their own lives that they have little or no time for others. Learn to encourage yourself but remember not to leave the Almighty out of the equation.,religious
498,"We live in angry times. All the sharing on social media makes it worse. Learn to control your innermost urge to retaliate. You don’t have to respond to everything. If you don't slow down when you start to see red, you could do significant damage to your life. Keep the peace.",religious
499,"Feed your faith constantly by remembering the Almighty. Focus on the good He has bestowed on you and be ever grateful. When you live a life of gratitude, you see things which a negative mind can’t. Thank Him for everything and He will grant you more.",religious
500,"Quit speaking ill of others to make you feel better about yourself. It may make you feel good momentarily but it won’t last. Over time, you’ll learn to relise that it erodes the value of you really are. Change your course and stop such habits.",religious
501,Always believe that the Almighty wants the best for you. Never leave Him out of the equation. He will direct your steps and guide you.,religious
502,"When life doesn't make sense, when you're facing your darkest hour, that's when your faith is being tested to see if you crumble or hold on.",religious
503,"We often hear people cursing their fate, wondering why it’s always them who have to suffer. Why is the Almighty always testing me? Why is He rewarding those who sin with more wealth? The truth is each one of us is tested differently. He knows what He’s doing. Press on.",religious
504,"Everyone’s journey is different. Don’t look at someone and make your own assumptions because there  are many who are silently going on with life because they can’t express their pain. The ones who need a break from it all, those who are facing trial after trial. Pray for healing.",religious
505,"Choose faith over worry. It’s a choice you have to make.  Do you worry when faced with challenges and life’s trials or do you trust the Almighty, knowing He will always set things right no matter what uncertainties loom head?",religious
506,"We may think it’s a rejection. In fact, it’s the Almighty’s protection. Our limited minds can’t understand this. Some day it’ll make sense.",religious
507,There’s no need to show off how pious you are. Keep your relationship with your Maker private. Nobody knows your struggle but Him. Nobody knows the temptations that come your way but Him. So keep striving. Keep going.,religious
508,"If you're always filled with worry, stress and anxiety, you need to relook your life. You're supposed to trust the Almighty and His plans. Do your best and hand over the rest to Him.",religious
509,"Pay attention to your heart. Even the best of deeds may come to nothing if the hearts are sick & corrupt. The heart plays a major role. Seek the Almighty’s help to rid the heart of major diseases - hatred, malice, envy etc. Keep purifying your intent.",religious
510,"One of the hardest things to do is to hide your pain under a smile. You do it when you care about others more than you do for yourself. But remember, a smile can hide so much.. fear, pain, sadness, tears. But they reflect one main thing. Strength.",religious
511,Don’t curse the crisis you’re facing. Every hardship has a silver lining; a blessing in disguise. Be patient with yourself and let the situation unfold. Do your best and let the Almighty do the rest. You’ll emerge stronger and better able to face whatever He sends your way.,religious
512,"Stay clear of the herd mentality. Why should you do it just because everyone else is doing it? There’s no need to fit in. Let society say you’re the odd one out. Remember, at the end of the day, it’s better to walk alone than with a crowd headed in the wrong direction.",religious
513,"Episode 13 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
514,It’s natural to feel frustrated when things are not going your way. But don’t let it get to you. Look for the positive lessons you’re meant to be learning from it. Have a good attitude & you’ll end up happier.,religious
515,Be on guard always. It’s human nature to judge. But check yourself before you speak or send that nasty message and do any potential harm. You can’t undo what you’ve done. Pause. Try to see things from the other person’s point of view. Put yourself in their shoes.,religious
516,You have your struggle and I have mine. Don’t hurt others with your words. Speak kindly or remain silent. Be sensitive to people’s feelings especially during difficult periods where everyone is anxious and on edge. May the Almighty guide us always. Aameen,religious
517,"Your journey is between you and the Almighty. Not everyone is going to understand it. That’s okay. You can’t expect them to anyway. They might mock, ridicule, laugh or even jeer at you. Stay focused. Paradise is not for the faint-hearted.",religious
518,"If you want to know something about me, ask me. Don’t ask others. They’re NOT me. They’ve NOT walked in my shoes & don’t know the real me.",religious
519,"When you feel sad after you’ve sinned or done wrong, be happy because your heart is not dead. It’s a gift from the Almighty to be able to tell right from wrong. Beware the dead heart that is numb; it keeps sinning repeatedly and doesn’t feel an iota of guilt.",religious
520,"Almighty. We pray for the sick, the injured, the broken, the downtrodden and the hopeless. We ask You to restore their well-being, comfort them, soothe their pain, ease their burden and their worry. Aameen.",religious
521,Many will start  #Ramadan tomorrow. The rest on Sunday. I wish each and every one of you the most blessed and spiritually uplifting month. May the Almighty keep us steadfast and make us better people. #RamadanMubarak,religious
522,Not everyone will appreciate what you do for them. Don’t be discouraged because there are many ungrateful people out there. You just have to figure out who’s worth your efforts and who’s just taking advantage of you. Focus your energy on those who matter.,religious
523,Don’t take those closest to you for granted. They’re humans too and need to know they’re appreciated and cherished. Don’t just assume they know how you feel. Tell them using the kindest and most loving words. Remind them that they’re a blessing in your life.,religious
524,"When you supplicate to the Almighty, never for a moment think that He might be tired of listening to you. He loves it when you ask Him. He is never angry or fed up. He knows how much you need Him. He is ever ready to listen. Nothing is impossible for Him. So keep asking.",religious
525,"Do you have any genuine friends? Those who are not driven by money, status, and ego? To be honest, it gets harder to find such people today. They exist but are few and far between. So if you know one, you’re truly blessed. Respect them. Keep them close.",religious
526,"It's wrong to think that patience is all about waiting. It's also about accepting His Decree, knowing that the sweetest outcome awaits you. The Almighty will give you what's best.",religious
527,"Remember, if you hear something false about someone, defend him, speak up for him. The Almighty will defend you in this world and the next.",religious
528,"Do you feel like you’re constantly waiting? You wait for things to happen. In the process, you can either grow frustrated or you can grow in patience and strength. May the Almighty grant us the ability to wait patiently for what He has in store for us.",religious
529,Everything in life has a purpose. The Almighty does everything for a good reason. Learn from whatever comes your way. Nothing is a mistake or coincidence.,religious
530,People tend to grow apart after some time. It happens. Your circle of friends and who you hang out with will change. It may be uncomfortable. Some people may find it hard to accept. But that’s life. It’s part of the Almighty’s plan.,religious
531,"Good or bad, what we do in our lives will always come back to us eventually. So if we want goodness all round, stop making life difficult and creating obstacles for others.",religious
532,The real test of sincerity is to see whether a person will help you even if he knows he will get nothing in return. The truth is anyone can help when there’s something to gain; but to help when there’s nothing in return shows true love & a beautiful heart.,religious
533,Do you want more peace in your life? Learn to mind your own business!,religious
534,"The minute Satan sees you getting closer to the Almighty, he will distract you. He will do his utmost to block your spirituality. Don’t cave in. Stay firm in faith and seek help from the Almighty.",religious
535,"Are you always trying to impress others? Be wary of those who seek worldly glory and accumulate wealth to show off. It is futile and there’s no benefit whatsoever. Instead, be thankful to the Almighty through humility, charity and prayer.",religious
536,"Whatever it is you’re stressing about, hand it over to the Almighty. And don’t try to control the timing because you will end up frustrated. He has His own schedule. Your job is to trust  him.",religious
537,Being at peace is everything. It’s not just a feeling. It’s a way of life. It shows in everything that you do. It shows how close you are to the One who made you. It shows you’ve surrendered to the Almighty. You accept everything that He has decreed. It’s the most powerful thing.,religious
538,"Why are you feeling hopeless and on the brink of giving up? The Almighty gives hope for every disappointment, courage for every fear and strength for every weakness. That should give you so much to live for; to carry on and persevere knowing that He’s watching over you always.",religious
539,"Instead of making everything about yourself, learn to listen more and allow others to speak for a change. Show you’re interested, lend an ear to hear about their troubles without making any judgement. You’ll be surprised how much you can help someone just by listening.",religious
540,Beauty is not what you think it is. It certainly isn't what people see when they look at you. It's when they find out what lies beneath. Work hard at being beautiful on the inside.,religious
541,"In this age where people are conditioned to look ‘perfect’, have the courage to be yourself; to be real and not fake things about yourself just to fit into an image. Be authentic, be sincere and the Almighty will open doors for you which you never imagined before.",religious
542,"Don’t be afraid to reboot your life many times over & start afresh. But if the program doesn’t involve the Almighty, you’ll be back to square one in no time, with no progress being made. Never leave Him out of your equation if you want success, both in this world & the next.",religious
543,"When the heart is filled with arrogance, you become blind. You think you're always right. Everyone else is wrong. Purify that heart.",religious
544,"THIS VIDEO WILL SURPISE YOU IN MANY WAYS!
IT MUST GO VIRAL
Please donate a tent!",religious
545,It’s a fact that some people will hate you because you are exactly what they wished but failed to be. They won’t hesitate to spread rumours and gossip about you. This is a test from the Almighty. Don’t retaliate. Let the good you do speak for itself.,religious
546,"Do you at times, feel that your life is one big obstacle course?  It seems as soon as you cross over one obstacle, another one awaits you. Don’t give up. The Almighty has your back, no matter what you’re going through.",religious
547,"Don’t fall into the trap, ‘everyone’s doing it so why shouldn’t l? ‘ It’s a dangerous path to tread. It’s the path that Satan will lure you into and if you’re not vigilant, you’ll fall right in. May the Almighty protect us from being misled far away from His Path.",religious
548,"Whichever day you're celebrating, I wish you a Happy Eid. May the Almighty accept our acts of worship & charity this Ramadan. 

All the good we've done should not come to an end with the end of Ramadan. Hold on to them beyond this month & start a new beginning.

#EidMubarak2022",religious
549,"Don’t take this life for granted. Here today, gone tomorrow is real and many of us have seen it happen to our loved ones and close friends. We never know when our time will be up. So forgive, spread goodness and pray that the Almighty takes us when He is most pleased with us.",religious
550,"When you’re able to control your tongue, it shows you have matured spiritually. Misuse of the tongue can lead to destruction, sometimes without even realizing it. Learn to let go of unwholesome chats and let only beneficial things come out of your mouth.",religious
551,"When people show you who they are, believe them. There’s a reason why the Almighty allowed their mask to fall apart.",religious
552,"At times, the Almighty holds us back temporarily because He knows things we don’t. We tend to get upset when we see a roadblock, not knowing that He’s protecting us. So be grateful for everything that happens in life.",religious
553,Don’t tear someone down just to get yourself up there. Trust me it won’t last. The Almighty will see to that. Always be fair and just in all that you undertake.,religious
554,Make sure you’re in the company of those who touch your heart and nourish your soul. There aren’t too many of such people around. So choose your company wisely.,religious
555,"No one is doomed for as long as you feel remorse after you’ve sinned. As long as you’re seeking forgiveness, the Almighty will forgive you. Satan will tease and taunt you that you’re not worthy of being forgiven. Ignore such thoughts. Never doubt the Mercy of the Most Forgiving!",religious
556,"Almighty. Accept the deeds that we do solely for Your Sake. We are trying our best. We’re not perfect. We often falter, we sin, we make mistakes. Forgive us. We will never lose hope in Your Mercy and will always keep our hearts attached to You. Aameen.",religious
557,Almighty! We ask You to strengthen us so we can face whatever challenges You put in our path. We know You see our tears and hear our prayers. We also know that You're testing us. Grant us the ability to endure and face the challenges with utmost patience. Aameen.,religious
558,The Almighty is the Owner of everything. He never runs out of favour. His Resources are limitless. The fact that He blesses someone abundantly won’t stop Him from doing the same for others.,religious
559,"Don’t wait to forgive someone till they apologise. You may end up waiting forever. Remember, it’s easy to hold a grudge and it’s easy to lay blame. But by doing so, you’re allowing others to have power over you.  For the sake of closure and healing, you should forgive & move on.",religious
560,"Episode 5 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
561,"Some people think that they need to turn their lives around before they can start praying and getting closer to the Almighty. This is a trick of Satan. Don’t fall for it. No matter what’s going on in your life, pray! He’s waiting for you.",religious
562,Satan will remind you to focus on the burden & miss the blessing. The Almighty has brought you this far. Do you think He will abandon you?,religious
563,You can still join #TeamMenk and automate your daily charity!,religious
564,Think good thoughts. Be good & do good. But this may be too difficult for many today who have a holier-than-thou mentality & are constantly judging others. Don’t forget that the person you looked down on may be the one who gets to Paradise before you because of a sincere heart.,religious
565,"Once you’ve built a good relationship with the Almighty, you’ll always be filled with hope and confidence. You’ll  always have good thoughts about Him. You’ll begin to realize that He is greater than any situation you will ever encounter.",religious
566,Almighty. Help us to understand that life doesn't always go the way we want. You’re the only One who knows what’s best for us. You’re the only One who knows what the future holds. Help us to remain steadfast & face every test with utmost patience. Aameen.,religious
567,Don’t let your worries get the better of you. Don’t let your stress cause you to crumble. The Almighty is the Best Planner. He knows what He’s doing. Everything will turn out fine. He has your back. You have to believe that.,religious
568,"Remember, nothing is too small or too big for the Almighty. Just ask Him. He never gets bored listening to your prayer. He loves it when you seek Him.",religious
569,"If you're blessed with wealth, use it wisely. You'll be envied but do all the good you can. The Almighty’s given you a huge responsibility. Don’t waste the opportunity.",religious
570,Be kind. Be forgiving. Be happy not just for yourself but for others as well. Be grateful for the many bounties the Almighty has sent your way. Embrace whatever trials He sends you. There are lessons and blessings in all of them if you keep an open mind.,religious
571,"We all cry. Yes we do. Not just children, adults too. If we don’t do it openly, we cry deeply in our hearts. It provides a huge sense of relief. Often we try to be strong for those around us. But sometimes it gets overwhelming. Don't be ashamed. It's the Mercy of the Almighty.",religious
572,Don’t worry about people harming you. Protect yourself the best way you can but remember there’s no might greater than the Almighty. Never lose that link with Him. Always seek protection from Him and Him alone.,religious
573,"Mistakes, regrets and failures are all part of life. Do yourself a favour and don’t dwell on them. Learn the lessons they’re meant to teach you and move on. Life’s too short to be crying over what didn’t work out. The Almighty’s giving you another opportunity. Don’t waste it.",religious
574,"Remember there’s no problem that cannot be solved or resolved. Life throws us curveballs on occasion and more often than not, what we worry about is not even important in the long term. Always seek guidance and strength from the One who has the answer to all our problems.",religious
575,Almighty. The month we’ve been eagerly waiting for is almost here. Make us among those who fast sincerely for Your sake. May You accept our worship and nights in prayer which we do in full submission. Keep us away from heedlessness and forgive all our sins. Aameen. #Ramadan,religious
576,"Don’t be mean to others. Don’t hold their past against them. As long as they’re making progress, no matter how slow, that’s good enough. Remember, to the Almighty, it’s the intention that matters.",religious
577,"How worthy you are to others mostly depends on your words. Choose them wisely. Once spoken, you can’t undo them. Many people are careless with their words. They curse, swear, hurl vulgarities, use harsh words which hurt others in the process. Don’t live to regret what you uttered",religious
578,"What you do away from the public eye speaks a lot about you. In fact, it shows your true character. And don’t think no one knows or sees it because the Almighty knows everything about you, both done publicly and in private.",religious
579,We suffer from information overload. Many people obsess over how much news & updates they need to know to stay on top of things. Learn to be mindful of how much news you consume. Learn to exercise restraint. You DON’T need to know everything.,religious
580,"You’re NOT a failure just because things are not going your way. Instead of worrying, pray. Turn to the Almighty & pour your heart out. Let Him know your concerns. Let Him give you a sense of purpose. He will steer your heart in the right direction. Trust Him.",religious
